id	quantidade_hospedes_adultos	quantidade_hospedes_criancas	valor_estadia	dim_user_id	dim_propriedade_id	dim_hospedagem_id	dim_pagamento_id	dim_revisao_id
1	3	3	500.57	1	67	1	1	1
2	5	3	800.16	2	33	2	2	2
3	3	3	400.20	3	62	3	3	3
4	5	2	600.70	4	74	4	4	4
5	5	2	900.92	5	87	5	5	5
6	4	3	400.18	6	80	6	6	6
7	3	2	501.00	7	51	7	7	7
8	1	3	800.08	8	49	8	8	8
9	2	3	1000.24	9	35	9	9	9
10	2	1	200.23	10	41	10	10	10
11	5	2	800.19	11	62	11	11	11
12	1	3	300.54	12	61	12	12	12
13	4	2	500.09	13	68	13	13	13
14	2	3	400.94	14	78	14	14	14
15	2	3	800.40	15	33	15	15	15
16	2	3	400.90	16	100	16	16	16
17	4	2	700.32	17	98	17	17	17
18	2	1	300.31	18	65	18	18	18
19	5	3	800.27	19	61	19	19	19
20	5	3	100.55	20	5	20	20	20
21	4	1	100.54	21	12	21	21	21
22	2	1	300.61	22	53	22	22	22
23	5	1	400.32	23	24	23	23	23
24	4	2	700.82	24	70	24	24	24
25	1	3	700.64	25	27	25	25	25
26	4	1	600.61	26	1	26	26	26
27	4	2	500.62	27	5	27	27	27
28	5	2	100.32	28	66	28	28	28
29	2	2	1000.10	29	96	29	29	29
30	1	1	800.87	30	79	30	30	30
31	1	3	1000.85	31	49	31	31	31
32	2	1	200.10	32	70	32	32	32
33	3	1	1000.81	33	59	33	33	33
34	3	1	800.03	34	49	34	34	34
35	3	3	400.43	35	56	35	35	35
36	3	1	100.82	36	77	36	36	36
37	4	3	700.62	37	93	37	37	37
38	3	1	900.33	38	30	38	38	38
39	1	3	100.50	39	27	39	39	39
40	4	2	600.19	40	24	40	40	40
41	1	3	600.74	41	53	41	41	41
42	5	3	700.42	42	27	42	42	42
43	5	2	200.75	43	78	43	43	43
44	3	3	1000.12	44	38	44	44	44
45	3	1	400.91	45	63	45	45	45
46	5	3	700.63	46	72	46	46	46
47	5	3	400.68	47	10	47	47	47
48	4	1	500.25	48	66	48	48	48
49	4	1	400.82	49	86	49	49	49
50	3	1	500.53	50	87	50	50	50
51	4	3	300.42	51	19	51	51	51
52	4	2	700.93	52	86	52	52	52
53	4	2	1000.14	53	13	53	53	53
54	5	2	500.68	54	45	54	54	54
55	3	3	600.92	55	54	55	55	55
56	2	2	900.18	56	39	56	56	56
57	4	2	900.30	57	7	57	57	57
58	5	1	900.76	58	21	58	58	58
59	1	2	100.42	59	48	59	59	59
60	1	2	200.44	60	40	60	60	60
61	3	2	200.48	61	71	61	61	61
62	1	3	900.07	62	86	62	62	62
63	3	3	100.97	63	18	63	63	63
64	1	1	1000.81	64	55	64	64	64
65	4	2	900.49	65	56	65	65	65
66	4	1	700.84	66	1	66	66	66
67	3	1	900.21	67	68	67	67	67
68	3	2	300.83	68	22	68	68	68
69	3	1	100.59	69	70	69	69	69
70	4	1	300.08	70	93	70	70	70
71	2	3	700.81	71	8	71	71	71
72	1	1	700.67	72	95	72	72	72
73	5	3	400.92	73	24	73	73	73
74	1	2	900.09	74	1	74	74	74
75	4	2	600.71	75	27	75	75	75
76	4	3	700.33	76	1	76	76	76
77	4	3	1000.14	77	65	77	77	77
78	3	2	100.86	78	54	78	78	78
79	2	2	600.86	79	13	79	79	79
80	5	1	500.65	80	30	80	80	80
81	4	2	1000.32	81	3	81	81	81
82	1	2	300.73	82	83	82	82	82
83	1	2	800.03	83	2	83	83	83
84	2	2	900.92	84	9	84	84	84
85	4	3	200.79	85	9	85	85	85
86	5	2	700.70	86	66	86	86	86
87	1	2	500.32	87	6	87	87	87
88	4	2	900.29	88	8	88	88	88
89	2	3	1000.37	89	58	89	89	89
90	1	1	800.61	90	55	90	90	90
91	2	2	500.20	91	10	91	91	91
92	4	1	800.87	92	28	92	92	92
93	3	2	501.00	93	64	93	93	93
94	5	2	200.42	94	30	94	94	94
95	3	1	1000.15	95	4	95	95	95
96	1	1	700.49	96	38	96	96	96
97	2	3	900.37	97	20	97	97	97
98	2	2	300.16	98	18	98	98	98
99	3	3	600.42	99	99	99	99	99
100	1	2	600.77	100	48	100	100	100
101	1	3	400.65	101	21	101	101	101
102	5	2	1000.35	102	8	102	102	102
103	2	2	600.25	103	5	103	103	103
104	5	1	300.01	104	63	104	104	104
105	5	3	300.36	105	72	105	105	105
106	4	2	300.48	106	83	106	106	106
107	2	3	600.55	107	99	107	107	107
108	5	2	400.80	108	40	108	108	108
109	4	3	900.57	109	68	109	109	109
110	5	1	900.37	110	51	110	110	110
111	1	1	700.86	111	56	111	111	111
112	3	3	800.04	112	97	112	112	112
113	1	1	800.35	113	97	113	113	113
114	3	2	600.87	114	8	114	114	114
115	3	2	300.96	115	38	115	115	115
116	1	2	600.28	116	2	116	116	116
117	4	2	700.23	117	20	117	117	117
118	5	1	200.08	118	56	118	118	118
119	1	3	800.09	119	14	119	119	119
120	1	1	300.59	120	72	120	120	120
121	5	2	100.54	121	87	121	121	121
122	4	1	300.30	122	81	122	122	122
123	5	2	500.92	123	75	123	123	123
124	2	2	600.83	124	65	124	124	124
125	1	1	200.13	125	89	125	125	125
126	5	2	800.93	126	6	126	126	126
127	5	2	800.31	127	92	127	127	127
128	5	3	700.55	128	36	128	128	128
129	3	3	200.98	129	49	129	129	129
130	4	3	900.48	130	73	130	130	130
131	3	1	100.08	131	77	131	131	131
132	1	2	100.71	132	72	132	132	132
133	3	3	900.91	133	83	133	133	133
134	2	1	100.99	134	99	134	134	134
135	3	1	100.70	135	35	135	135	135
136	1	2	400.67	136	70	136	136	136
137	1	3	500.83	137	47	137	137	137
138	2	2	1000.56	138	10	138	138	138
139	1	3	700.84	139	58	139	139	139
140	1	1	200.07	140	63	140	140	140
141	4	3	300.11	141	49	141	141	141
142	5	3	900.71	142	63	142	142	142
143	2	2	800.14	143	34	143	143	143
144	1	2	700.93	144	30	144	144	144
145	5	2	900.15	145	73	145	145	145
146	3	1	1000.74	146	58	146	146	146
147	3	2	300.53	147	58	147	147	147
148	4	1	1000.18	148	29	148	148	148
149	2	3	800.85	149	87	149	149	149
150	5	3	400.71	150	25	150	150	150
151	1	2	1000.34	151	85	151	151	151
152	1	1	100.78	152	36	152	152	152
153	4	3	500.03	153	37	153	153	153
154	3	2	300.26	154	9	154	154	154
155	2	2	200.85	155	15	155	155	155
156	1	2	200.07	156	24	156	156	156
157	4	3	700.30	157	17	157	157	157
158	2	3	100.58	158	83	158	158	158
159	4	2	500.87	159	63	159	159	159
160	5	1	500.37	160	58	160	160	160
161	5	3	600.38	161	1	161	161	161
162	2	3	800.35	162	11	162	162	162
163	3	3	900.88	163	78	163	163	163
164	5	3	1000.91	164	36	164	164	164
165	1	3	700.40	165	85	165	165	165
166	3	3	600.17	166	80	166	166	166
167	2	1	100.40	167	46	167	167	167
168	4	2	400.92	168	66	168	168	168
169	5	1	300.79	169	24	169	169	169
170	1	1	100.50	170	94	170	170	170
171	2	3	900.57	171	53	171	171	171
172	5	3	1000.10	172	75	172	172	172
173	1	2	100.19	173	3	173	173	173
174	5	3	800.88	174	100	174	174	174
175	4	2	100.43	175	27	175	175	175
176	1	3	300.52	176	53	176	176	176
177	2	2	200.08	177	78	177	177	177
178	4	3	700.81	178	69	178	178	178
179	2	1	200.71	179	77	179	179	179
180	2	2	100.05	180	10	180	180	180
181	3	3	500.98	181	97	181	181	181
182	5	1	600.94	182	20	182	182	182
183	4	3	1000.29	183	92	183	183	183
184	2	1	400.19	184	49	184	184	184
185	2	2	300.73	185	48	185	185	185
186	3	1	1000.34	186	3	186	186	186
187	5	2	600.59	187	64	187	187	187
188	1	2	600.96	188	70	188	188	188
189	5	3	900.91	189	88	189	189	189
190	3	3	300.63	190	98	190	190	190
191	5	2	300.13	191	53	191	191	191
192	2	1	600.06	192	74	192	192	192
193	2	2	900.10	193	38	193	193	193
194	2	3	600.91	194	13	194	194	194
195	4	2	1000.91	195	87	195	195	195
196	5	3	400.21	196	94	196	196	196
197	4	3	1000.84	197	34	197	197	197
198	5	3	600.95	198	77	198	198	198
199	2	1	900.21	199	57	199	199	199
200	1	3	500.85	200	9	200	200	200
201	3	3	800.13	201	33	201	201	201
202	2	3	500.47	202	18	202	202	202
203	3	2	400.74	203	53	203	203	203
204	2	2	600.01	204	92	204	204	204
205	1	3	100.48	205	17	205	205	205
206	2	3	300.25	206	35	206	206	206
207	1	2	700.73	207	22	207	207	207
208	2	3	100.05	208	76	208	208	208
209	5	3	100.12	209	6	209	209	209
210	4	1	100.27	210	38	210	210	210
211	4	1	600.50	211	14	211	211	211
212	2	3	1000.56	212	58	212	212	212
213	1	2	600.30	213	32	213	213	213
214	2	3	400.78	214	10	214	214	214
215	5	2	1000.03	215	69	215	215	215
216	4	1	400.51	216	56	216	216	216
217	1	3	300.57	217	53	217	217	217
218	2	3	1000.26	218	41	218	218	218
219	2	1	200.23	219	16	219	219	219
220	5	1	300.83	220	30	220	220	220
221	5	2	1000.61	221	32	221	221	221
222	1	2	800.14	222	80	222	222	222
223	4	1	200.86	223	40	223	223	223
224	4	3	1000.43	224	98	224	224	224
225	4	1	100.29	225	96	225	225	225
226	3	1	800.51	226	79	226	226	226
227	5	1	500.71	227	70	227	227	227
228	5	1	700.68	228	10	228	228	228
229	4	2	400.82	229	30	229	229	229
230	1	3	600.19	230	80	230	230	230
231	1	3	100.00	231	28	231	231	231
232	5	2	300.73	232	82	232	232	232
233	1	3	900.23	233	11	233	233	233
234	1	3	400.62	234	48	234	234	234
235	2	2	200.15	235	6	235	235	235
236	2	3	401.00	236	76	236	236	236
237	2	1	100.76	237	59	237	237	237
238	4	1	600.77	238	87	238	238	238
239	3	3	100.56	239	69	239	239	239
240	5	3	900.46	240	46	240	240	240
241	4	2	600.72	241	35	241	241	241
242	2	2	300.40	242	68	242	242	242
243	3	2	400.55	243	36	243	243	243
244	4	2	400.92	244	46	244	244	244
245	4	1	400.62	245	45	245	245	245
246	1	3	400.41	246	99	246	246	246
247	5	2	700.63	247	52	247	247	247
248	4	3	700.73	248	87	248	248	248
249	1	2	200.15	249	85	249	249	249
250	3	3	1000.19	250	88	250	250	250
251	1	3	200.84	251	45	251	251	251
252	5	2	900.55	252	92	252	252	252
253	3	1	300.84	253	35	253	253	253
254	3	3	1000.77	254	88	254	254	254
255	1	2	600.19	255	61	255	255	255
256	3	2	700.25	256	3	256	256	256
257	1	2	700.20	257	84	257	257	257
258	1	2	400.72	258	35	258	258	258
259	2	1	900.55	259	83	259	259	259
260	2	2	200.56	260	94	260	260	260
261	4	2	700.10	261	100	261	261	261
262	5	1	1000.58	262	14	262	262	262
263	2	3	500.36	263	58	263	263	263
264	2	3	400.54	264	38	264	264	264
265	4	1	500.13	265	76	265	265	265
266	1	3	900.36	266	72	266	266	266
267	5	1	300.56	267	24	267	267	267
268	4	1	500.57	268	97	268	268	268
269	4	3	100.09	269	98	269	269	269
270	3	2	400.35	270	23	270	270	270
271	1	1	1000.44	271	51	271	271	271
272	1	2	100.23	272	24	272	272	272
273	2	1	900.84	273	84	273	273	273
274	2	2	500.10	274	42	274	274	274
275	2	2	900.10	275	19	275	275	275
276	5	2	800.41	276	6	276	276	276
277	2	2	600.80	277	52	277	277	277
278	2	3	500.91	278	60	278	278	278
279	1	3	200.41	279	29	279	279	279
280	3	1	100.27	280	60	280	280	280
281	1	2	100.61	281	24	281	281	281
282	4	1	100.65	282	100	282	282	282
283	5	2	700.15	283	53	283	283	283
284	2	3	500.40	284	27	284	284	284
285	5	3	300.63	285	10	285	285	285
286	5	1	600.83	286	82	286	286	286
287	3	1	200.71	287	48	287	287	287
288	3	1	100.76	288	63	288	288	288
289	3	1	500.86	289	100	289	289	289
290	3	2	300.50	290	69	290	290	290
291	1	2	500.92	291	96	291	291	291
292	1	1	300.35	292	49	292	292	292
293	5	1	200.22	293	61	293	293	293
294	1	3	500.07	294	44	294	294	294
295	3	2	300.47	295	98	295	295	295
296	3	3	400.78	296	69	296	296	296
297	2	2	300.13	297	32	297	297	297
298	5	3	100.86	298	72	298	298	298
299	2	1	300.94	299	94	299	299	299
300	2	3	900.03	300	15	300	300	300
301	4	2	1000.20	301	44	301	301	301
302	3	1	900.52	302	93	302	302	302
303	3	2	500.61	303	88	303	303	303
304	1	2	600.54	304	86	304	304	304
305	1	2	100.30	305	93	305	305	305
306	1	3	400.75	306	19	306	306	306
307	1	3	300.10	307	42	307	307	307
308	4	2	400.14	308	36	308	308	308
309	3	1	100.04	309	65	309	309	309
310	4	2	500.25	310	3	310	310	310
311	4	1	600.49	311	26	311	311	311
312	3	1	100.48	312	18	312	312	312
313	5	1	1000.80	313	55	313	313	313
314	3	3	500.66	314	52	314	314	314
315	2	1	900.56	315	45	315	315	315
316	1	2	1000.12	316	39	316	316	316
317	4	1	400.60	317	6	317	317	317
318	2	3	700.59	318	16	318	318	318
319	1	3	500.83	319	89	319	319	319
320	5	1	300.39	320	13	320	320	320
321	1	1	1000.01	321	81	321	321	321
322	2	2	400.67	322	89	322	322	322
323	2	3	1000.32	323	51	323	323	323
324	3	2	800.27	324	56	324	324	324
325	5	2	200.36	325	4	325	325	325
326	3	1	700.45	326	94	326	326	326
327	1	1	100.33	327	100	327	327	327
328	4	3	500.56	328	5	328	328	328
329	1	3	500.44	329	96	329	329	329
330	4	1	800.84	330	6	330	330	330
331	1	1	100.12	331	11	331	331	331
332	2	1	300.16	332	94	332	332	332
333	2	2	500.21	333	19	333	333	333
334	2	3	600.40	334	86	334	334	334
335	5	1	600.07	335	60	335	335	335
336	5	2	800.60	336	49	336	336	336
337	3	2	100.35	337	37	337	337	337
338	1	1	700.27	338	53	338	338	338
339	3	1	800.62	339	2	339	339	339
340	1	3	700.10	340	48	340	340	340
341	5	3	700.27	341	35	341	341	341
342	4	3	100.48	342	57	342	342	342
343	1	2	500.59	343	13	343	343	343
344	2	1	200.30	344	81	344	344	344
345	4	3	700.61	345	64	345	345	345
346	1	1	100.12	346	92	346	346	346
347	5	3	500.27	347	23	347	347	347
348	2	1	1000.28	348	36	348	348	348
349	3	2	1000.30	349	41	349	349	349
350	4	2	400.79	350	57	350	350	350
351	1	3	100.41	351	20	351	351	351
352	2	2	1000.78	352	40	352	352	352
353	2	2	800.32	353	73	353	353	353
354	4	2	1000.57	354	9	354	354	354
355	2	1	600.30	355	37	355	355	355
356	1	2	300.91	356	76	356	356	356
357	2	1	300.42	357	7	357	357	357
358	1	3	500.18	358	2	358	358	358
359	2	2	100.16	359	83	359	359	359
360	4	3	900.87	360	29	360	360	360
361	2	2	400.30	361	49	361	361	361
362	2	3	300.55	362	30	362	362	362
363	5	2	700.58	363	40	363	363	363
364	1	2	700.21	364	39	364	364	364
365	3	2	500.45	365	48	365	365	365
366	1	3	900.81	366	5	366	366	366
367	5	3	300.74	367	61	367	367	367
368	5	3	100.28	368	22	368	368	368
369	4	1	600.43	369	57	369	369	369
370	4	2	600.45	370	43	370	370	370
371	1	3	900.47	371	58	371	371	371
372	1	2	900.41	372	36	372	372	372
373	2	3	600.95	373	25	373	373	373
374	3	1	300.27	374	84	374	374	374
375	3	2	100.09	375	35	375	375	375
376	2	1	1000.17	376	33	376	376	376
377	5	2	400.63	377	47	377	377	377
378	1	3	600.45	378	17	378	378	378
379	3	2	900.81	379	9	379	379	379
380	5	2	500.87	380	31	380	380	380
381	2	2	300.69	381	50	381	381	381
382	3	1	900.44	382	25	382	382	382
383	3	2	400.60	383	34	383	383	383
384	4	2	900.03	384	95	384	384	384
385	4	2	800.82	385	23	385	385	385
386	3	1	200.09	386	56	386	386	386
387	5	3	900.67	387	96	387	387	387
388	4	3	100.07	388	80	388	388	388
389	4	2	500.40	389	71	389	389	389
390	5	2	400.53	390	90	390	390	390
391	5	2	600.10	391	32	391	391	391
392	4	3	900.16	392	26	392	392	392
393	5	2	1000.13	393	12	393	393	393
394	5	1	800.05	394	33	394	394	394
395	3	3	400.55	395	100	395	395	395
396	1	3	700.11	396	49	396	396	396
397	4	2	700.74	397	74	397	397	397
398	2	2	600.73	398	82	398	398	398
399	4	1	300.04	399	70	399	399	399
400	5	1	1000.02	400	84	400	400	400
401	1	2	100.30	401	15	401	401	401
402	2	1	1000.52	402	3	402	402	402
403	2	2	600.12	403	92	403	403	403
404	4	3	1000.88	404	62	404	404	404
405	1	2	201.00	405	16	405	405	405
406	3	3	200.58	406	17	406	406	406
407	3	3	100.36	407	68	407	407	407
408	1	1	800.24	408	27	408	408	408
409	5	1	700.03	409	51	409	409	409
410	5	3	600.49	410	77	410	410	410
411	1	1	1000.70	411	95	411	411	411
412	3	1	700.12	412	62	412	412	412
413	5	2	500.99	413	73	413	413	413
414	4	1	500.91	414	67	414	414	414
415	4	3	700.98	415	22	415	415	415
416	4	3	1000.17	416	33	416	416	416
417	4	2	800.58	417	8	417	417	417
418	2	2	400.76	418	4	418	418	418
419	2	1	400.08	419	50	419	419	419
420	5	2	101.00	420	3	420	420	420
421	3	3	700.94	421	84	421	421	421
422	1	1	700.93	422	67	422	422	422
423	5	1	100.08	423	10	423	423	423
424	3	2	1000.14	424	51	424	424	424
425	4	2	600.11	425	50	425	425	425
426	3	1	600.71	426	7	426	426	426
427	3	3	800.34	427	71	427	427	427
428	5	2	1000.94	428	13	428	428	428
429	4	1	1000.67	429	7	429	429	429
430	5	1	200.96	430	3	430	430	430
431	3	3	200.56	431	54	431	431	431
432	2	2	800.89	432	83	432	432	432
433	3	1	900.34	433	82	433	433	433
434	3	1	600.98	434	59	434	434	434
435	2	2	1000.83	435	4	435	435	435
436	3	2	800.78	436	79	436	436	436
437	2	3	100.03	437	22	437	437	437
438	1	2	500.70	438	23	438	438	438
439	4	3	600.24	439	2	439	439	439
440	5	2	800.81	440	18	440	440	440
441	3	3	1000.65	441	41	441	441	441
442	2	2	400.59	442	2	442	442	442
443	1	1	700.44	443	13	443	443	443
444	4	2	500.62	444	42	444	444	444
445	1	1	800.63	445	54	445	445	445
446	1	3	200.15	446	48	446	446	446
447	1	2	500.92	447	36	447	447	447
448	3	1	1000.93	448	78	448	448	448
449	4	2	1000.66	449	70	449	449	449
450	2	1	1000.30	450	36	450	450	450
451	5	2	1000.77	451	56	451	451	451
452	3	3	100.74	452	24	452	452	452
453	1	3	100.25	453	3	453	453	453
454	4	1	900.57	454	53	454	454	454
455	4	3	100.09	455	11	455	455	455
456	5	3	600.86	456	25	456	456	456
457	5	3	400.88	457	100	457	457	457
458	2	2	501.00	458	33	458	458	458
459	2	1	300.94	459	34	459	459	459
460	4	1	300.61	460	13	460	460	460
461	4	1	200.36	461	86	461	461	461
462	3	3	100.01	462	63	462	462	462
463	4	2	600.07	463	94	463	463	463
464	1	2	900.02	464	63	464	464	464
465	4	3	500.11	465	45	465	465	465
466	1	3	300.66	466	69	466	466	466
467	2	1	1000.07	467	27	467	467	467
468	2	2	800.86	468	68	468	468	468
469	5	1	700.83	469	45	469	469	469
470	1	1	1000.43	470	87	470	470	470
471	2	2	400.92	471	48	471	471	471
472	1	1	401.00	472	23	472	472	472
473	5	3	400.46	473	87	473	473	473
474	4	2	400.07	474	56	474	474	474
475	4	2	400.70	475	31	475	475	475
476	3	3	300.64	476	32	476	476	476
477	5	3	800.63	477	75	477	477	477
478	5	1	1000.29	478	66	478	478	478
479	3	1	900.17	479	72	479	479	479
480	2	1	300.74	480	8	480	480	480
481	5	2	800.31	481	96	481	481	481
482	3	3	700.26	482	24	482	482	482
483	2	1	200.58	483	83	483	483	483
484	2	2	600.82	484	71	484	484	484
485	1	2	700.14	485	67	485	485	485
486	2	1	200.25	486	26	486	486	486
487	4	2	200.52	487	21	487	487	487
488	3	3	201.00	488	54	488	488	488
489	4	2	400.59	489	18	489	489	489
490	2	2	300.47	490	2	490	490	490
491	4	1	900.81	491	29	491	491	491
492	4	3	100.89	492	63	492	492	492
493	3	3	400.34	493	73	493	493	493
494	1	3	1000.33	494	52	494	494	494
495	4	1	200.80	495	35	495	495	495
496	5	1	400.20	496	17	496	496	496
497	3	3	500.15	497	38	497	497	497
498	2	1	1000.08	498	73	498	498	498
499	3	2	300.14	499	68	499	499	499
500	3	1	900.62	500	8	500	500	500
501	4	2	600.08	501	48	501	501	501
502	4	2	600.61	502	26	502	502	502
503	1	2	800.93	503	68	503	503	503
504	1	3	300.68	504	98	504	504	504
505	5	2	900.10	505	79	505	505	505
