id	quantidade_hospedes_adultos	quantidade_hospedes_criancas	valor_estadia	dim_user_id	dim_propriedade_id	dim_hospedagem_id	dim_pagamento_id	dim_revisao_id
506	1	2	500.80	506	12	506	506	506
507	2	2	900.77	507	79	507	507	507
508	2	1	200.72	508	38	508	508	508
509	4	1	800.06	509	10	509	509	509
510	4	2	700.43	510	2	510	510	510
511	2	1	200.76	511	91	511	511	511
512	2	3	400.96	512	72	512	512	512
513	3	2	400.41	513	9	513	513	513
514	4	2	601.00	514	41	514	514	514
515	1	2	900.23	515	17	515	515	515
516	5	2	100.10	516	47	516	516	516
517	5	3	200.38	517	35	517	517	517
518	4	3	900.51	518	3	518	518	518
519	5	1	300.88	519	17	519	519	519
520	2	2	1000.42	520	75	520	520	520
521	5	1	500.13	521	64	521	521	521
522	5	3	400.03	522	49	522	522	522
523	2	1	900.01	523	37	523	523	523
524	3	2	900.57	524	68	524	524	524
525	1	2	600.70	525	73	525	525	525
526	4	1	1000.66	526	57	526	526	526
527	4	2	1000.85	527	60	527	527	527
528	2	1	700.74	528	60	528	528	528
529	4	2	500.09	529	3	529	529	529
530	3	1	200.98	530	61	530	530	530
531	5	2	700.06	531	74	531	531	531
532	2	3	300.86	532	68	532	532	532
533	5	3	500.32	533	51	533	533	533
534	3	1	300.81	534	27	534	534	534
535	2	3	400.48	535	33	535	535	535
536	4	3	500.68	536	53	536	536	536
537	4	3	100.83	537	68	537	537	537
538	1	1	100.11	538	60	538	538	538
539	3	3	300.31	539	94	539	539	539
540	3	3	400.51	540	37	540	540	540
541	2	1	300.88	541	5	541	541	541
542	5	1	200.64	542	83	542	542	542
543	4	1	100.08	543	51	543	543	543
544	5	2	600.38	544	30	544	544	544
545	3	3	700.15	545	90	545	545	545
546	3	2	100.87	546	94	546	546	546
547	1	2	100.85	547	90	547	547	547
548	5	2	500.01	548	89	548	548	548
549	5	3	700.35	549	47	549	549	549
550	5	3	500.96	550	32	550	550	550
551	1	1	700.71	551	85	551	551	551
552	4	1	200.02	552	24	552	552	552
553	3	1	900.64	553	95	553	553	553
554	1	1	400.48	554	21	554	554	554
555	3	1	600.52	555	94	555	555	555
556	3	1	200.95	556	11	556	556	556
557	3	1	500.50	557	75	557	557	557
558	2	3	300.74	558	95	558	558	558
559	4	3	300.98	559	92	559	559	559
560	2	2	600.59	560	35	560	560	560
561	3	1	300.94	561	73	561	561	561
562	2	1	1000.20	562	70	562	562	562
563	5	2	800.74	563	25	563	563	563
564	5	3	1000.44	564	23	564	564	564
565	1	2	300.19	565	59	565	565	565
566	3	2	700.34	566	8	566	566	566
567	4	2	700.01	567	5	567	567	567
568	5	2	300.20	568	77	568	568	568
569	3	2	400.61	569	27	569	569	569
570	3	3	600.92	570	29	570	570	570
571	1	3	600.24	571	93	571	571	571
572	2	3	900.90	572	21	572	572	572
573	1	2	100.94	573	81	573	573	573
574	2	1	1000.30	574	79	574	574	574
575	3	2	1000.28	575	71	575	575	575
576	1	3	500.97	576	11	576	576	576
577	5	1	1001.00	577	26	577	577	577
578	4	2	1000.68	578	84	578	578	578
579	3	1	300.74	579	31	579	579	579
580	3	3	300.86	580	44	580	580	580
581	5	2	1000.81	581	9	581	581	581
582	4	1	100.90	582	21	582	582	582
583	4	3	700.77	583	65	583	583	583
584	1	3	400.73	584	35	584	584	584
585	5	1	500.27	585	100	585	585	585
586	3	1	700.22	586	70	586	586	586
587	2	3	200.78	587	21	587	587	587
588	4	3	600.55	588	64	588	588	588
589	4	2	300.46	589	18	589	589	589
590	1	1	800.23	590	67	590	590	590
591	4	2	1000.62	591	20	591	591	591
592	2	2	400.76	592	32	592	592	592
593	2	3	900.64	593	78	593	593	593
594	5	1	500.69	594	11	594	594	594
595	2	2	400.37	595	45	595	595	595
596	5	3	600.32	596	93	596	596	596
597	3	2	400.88	597	7	597	597	597
598	2	2	100.45	598	6	598	598	598
599	3	2	600.95	599	44	599	599	599
600	5	1	600.50	600	100	600	600	600
601	5	2	100.52	601	47	601	601	601
602	5	1	300.15	602	44	602	602	602
603	2	3	1000.02	603	71	603	603	603
604	1	3	900.29	604	74	604	604	604
605	4	2	500.28	605	70	605	605	605
606	1	3	900.63	606	18	606	606	606
607	2	1	100.83	607	21	607	607	607
608	5	1	900.91	608	7	608	608	608
609	3	3	300.85	609	75	609	609	609
610	3	3	800.39	610	87	610	610	610
611	5	2	700.38	611	48	611	611	611
612	3	2	1000.57	612	76	612	612	612
613	5	1	100.07	613	5	613	613	613
614	5	1	1000.18	614	90	614	614	614
615	2	3	500.47	615	19	615	615	615
616	5	2	500.87	616	55	616	616	616
617	4	2	500.16	617	47	617	617	617
618	5	2	300.32	618	64	618	618	618
619	5	2	900.60	619	91	619	619	619
620	5	1	200.08	620	20	620	620	620
621	3	2	300.84	621	86	621	621	621
622	3	1	600.85	622	41	622	622	622
623	1	2	200.05	623	48	623	623	623
624	3	3	700.88	624	48	624	624	624
625	3	1	100.94	625	82	625	625	625
626	2	1	600.89	626	5	626	626	626
627	5	2	800.06	627	50	627	627	627
628	3	2	500.85	628	15	628	628	628
629	4	2	600.88	629	38	629	629	629
630	3	1	300.86	630	90	630	630	630
631	3	2	800.84	631	38	631	631	631
632	5	2	600.83	632	76	632	632	632
633	1	3	900.36	633	43	633	633	633
634	2	3	400.32	634	4	634	634	634
635	2	2	100.05	635	20	635	635	635
636	5	3	800.25	636	67	636	636	636
637	3	3	300.68	637	65	637	637	637
638	5	2	300.48	638	33	638	638	638
639	5	2	600.47	639	33	639	639	639
640	4	2	900.75	640	85	640	640	640
641	1	2	100.53	641	69	641	641	641
642	4	2	600.05	642	69	642	642	642
643	5	2	900.72	643	30	643	643	643
644	2	2	100.54	644	92	644	644	644
645	2	2	100.29	645	34	645	645	645
646	1	3	900.29	646	40	646	646	646
647	4	3	900.53	647	25	647	647	647
648	1	1	200.68	648	95	648	648	648
649	3	2	500.74	649	62	649	649	649
650	1	2	300.74	650	30	650	650	650
651	3	3	400.18	651	6	651	651	651
652	5	1	900.66	652	61	652	652	652
653	5	1	100.60	653	27	653	653	653
654	1	2	500.83	654	57	654	654	654
655	1	1	300.94	655	71	655	655	655
656	4	1	800.09	656	56	656	656	656
657	2	1	600.38	657	37	657	657	657
658	2	3	700.28	658	67	658	658	658
659	4	2	800.72	659	9	659	659	659
660	4	2	300.26	660	34	660	660	660
661	1	1	400.93	661	98	661	661	661
662	4	2	600.43	662	94	662	662	662
663	1	1	800.57	663	61	663	663	663
664	4	2	100.65	664	86	664	664	664
665	2	3	1000.53	665	2	665	665	665
666	1	3	300.47	666	79	666	666	666
667	2	3	500.42	667	81	667	667	667
668	1	2	1000.31	668	84	668	668	668
669	5	2	200.41	669	1	669	669	669
670	1	2	800.37	670	29	670	670	670
671	3	1	300.22	671	40	671	671	671
672	5	1	500.03	672	28	672	672	672
673	4	2	700.43	673	28	673	673	673
674	5	1	900.02	674	13	674	674	674
675	4	3	600.68	675	74	675	675	675
676	5	2	800.79	676	1	676	676	676
677	4	1	500.10	677	71	677	677	677
678	4	1	300.74	678	55	678	678	678
679	4	2	200.91	679	98	679	679	679
680	1	2	700.16	680	94	680	680	680
681	5	1	800.20	681	31	681	681	681
682	3	2	700.88	682	17	682	682	682
683	4	1	200.47	683	14	683	683	683
684	5	1	600.27	684	34	684	684	684
685	2	3	800.86	685	91	685	685	685
686	1	3	400.58	686	57	686	686	686
687	4	3	900.05	687	75	687	687	687
688	5	3	100.20	688	10	688	688	688
689	2	3	600.69	689	70	689	689	689
690	2	1	300.20	690	92	690	690	690
691	3	3	900.24	691	36	691	691	691
692	4	3	700.46	692	16	692	692	692
693	4	1	500.27	693	63	693	693	693
694	3	3	200.21	694	84	694	694	694
695	5	3	200.97	695	55	695	695	695
696	4	1	900.00	696	77	696	696	696
697	3	3	300.20	697	42	697	697	697
698	1	2	700.29	698	46	698	698	698
699	1	2	800.84	699	16	699	699	699
700	2	1	300.08	700	67	700	700	700
701	4	3	1000.30	701	61	701	701	701
702	5	3	400.81	702	76	702	702	702
703	2	2	400.83	703	40	703	703	703
704	2	3	600.90	704	93	704	704	704
705	5	1	400.47	705	11	705	705	705
706	5	3	600.40	706	83	706	706	706
707	4	3	400.96	707	42	707	707	707
708	5	3	600.39	708	89	708	708	708
709	2	2	600.46	709	54	709	709	709
710	3	3	600.65	710	31	710	710	710
711	2	2	300.99	711	35	711	711	711
712	3	3	600.10	712	16	712	712	712
713	3	3	300.25	713	26	713	713	713
714	4	2	600.31	714	90	714	714	714
715	4	1	200.75	715	36	715	715	715
716	1	1	200.47	716	70	716	716	716
717	2	2	500.49	717	1	717	717	717
718	5	3	300.57	718	43	718	718	718
719	5	3	200.25	719	65	719	719	719
720	4	1	700.01	720	72	720	720	720
721	4	2	100.30	721	90	721	721	721
722	1	3	100.95	722	84	722	722	722
723	5	1	1000.85	723	10	723	723	723
724	3	2	900.10	724	92	724	724	724
725	5	2	200.08	725	84	725	725	725
726	5	3	900.61	726	45	726	726	726
727	3	1	300.59	727	35	727	727	727
728	3	3	500.25	728	14	728	728	728
729	5	1	700.64	729	2	729	729	729
730	1	2	200.49	730	35	730	730	730
731	1	3	200.87	731	99	731	731	731
732	1	1	700.58	732	93	732	732	732
733	4	2	100.03	733	8	733	733	733
734	3	2	100.79	734	27	734	734	734
735	4	2	100.36	735	81	735	735	735
736	2	2	900.21	736	6	736	736	736
737	2	1	900.30	737	86	737	737	737
738	1	1	600.75	738	8	738	738	738
739	3	1	200.00	739	36	739	739	739
740	1	2	800.10	740	25	740	740	740
741	5	3	700.71	741	94	741	741	741
742	5	1	800.59	742	17	742	742	742
743	1	3	500.02	743	78	743	743	743
744	2	3	100.41	744	73	744	744	744
745	1	3	100.13	745	59	745	745	745
746	2	1	800.80	746	43	746	746	746
747	1	2	500.46	747	34	747	747	747
748	3	3	700.40	748	16	748	748	748
749	5	2	400.07	749	48	749	749	749
750	1	1	100.53	750	56	750	750	750
751	3	1	500.74	751	13	751	751	751
752	4	1	600.96	752	58	752	752	752
753	4	1	700.20	753	19	753	753	753
754	2	1	900.09	754	96	754	754	754
755	3	1	500.80	755	9	755	755	755
756	3	3	100.79	756	27	756	756	756
757	4	2	700.24	757	67	757	757	757
758	2	3	700.91	758	90	758	758	758
759	2	1	900.75	759	24	759	759	759
760	4	3	500.99	760	65	760	760	760
761	5	3	800.87	761	59	761	761	761
762	1	3	200.47	762	14	762	762	762
763	5	3	600.35	763	48	763	763	763
764	5	1	400.83	764	69	764	764	764
765	5	2	900.61	765	37	765	765	765
766	4	2	200.64	766	63	766	766	766
767	2	2	300.04	767	76	767	767	767
768	4	1	700.73	768	71	768	768	768
769	2	3	400.76	769	22	769	769	769
770	2	3	700.04	770	87	770	770	770
771	5	2	800.31	771	5	771	771	771
772	2	2	1000.28	772	91	772	772	772
773	1	2	800.99	773	14	773	773	773
774	1	3	900.74	774	99	774	774	774
775	5	2	700.74	775	16	775	775	775
776	1	1	500.67	776	67	776	776	776
777	1	1	800.88	777	56	777	777	777
778	3	2	800.59	778	37	778	778	778
779	4	3	700.28	779	91	779	779	779
780	2	3	100.93	780	94	780	780	780
781	4	2	300.03	781	1	781	781	781
782	3	3	400.88	782	84	782	782	782
783	3	2	500.57	783	32	783	783	783
784	2	1	100.01	784	23	784	784	784
785	3	2	400.96	785	56	785	785	785
786	4	1	600.02	786	9	786	786	786
787	5	2	600.22	787	84	787	787	787
788	3	3	1000.65	788	11	788	788	788
789	5	3	1000.26	789	66	789	789	789
790	2	3	200.99	790	97	790	790	790
791	4	3	800.89	791	6	791	791	791
792	1	2	800.23	792	7	792	792	792
793	5	2	900.56	793	68	793	793	793
794	1	1	400.16	794	82	794	794	794
795	2	1	200.13	795	65	795	795	795
796	5	1	900.71	796	56	796	796	796
797	2	2	300.25	797	55	797	797	797
798	3	3	600.02	798	61	798	798	798
799	1	2	800.38	799	42	799	799	799
800	1	3	600.62	800	15	800	800	800
801	1	1	300.50	801	13	801	801	801
802	1	1	600.82	802	29	802	802	802
803	1	1	1000.95	803	71	803	803	803
804	1	2	400.03	804	38	804	804	804
805	2	2	100.78	805	7	805	805	805
806	3	2	900.20	806	93	806	806	806
807	2	2	900.37	807	2	807	807	807
808	3	2	700.94	808	61	808	808	808
809	4	2	800.81	809	64	809	809	809
810	3	1	700.87	810	72	810	810	810
811	2	2	1000.48	811	22	811	811	811
812	4	1	100.18	812	91	812	812	812
813	4	2	200.10	813	58	813	813	813
814	4	1	100.37	814	91	814	814	814
815	3	3	700.32	815	81	815	815	815
816	3	1	800.73	816	52	816	816	816
817	2	2	100.08	817	53	817	817	817
818	4	1	1000.82	818	22	818	818	818
819	2	2	700.30	819	43	819	819	819
820	1	3	200.12	820	73	820	820	820
821	2	3	400.57	821	10	821	821	821
822	1	3	900.32	822	78	822	822	822
823	2	3	900.04	823	10	823	823	823
824	5	3	700.85	824	62	824	824	824
825	5	3	100.11	825	21	825	825	825
826	1	1	200.23	826	6	826	826	826
827	2	2	500.04	827	11	827	827	827
828	3	2	800.00	828	17	828	828	828
829	4	3	900.33	829	91	829	829	829
830	2	3	900.25	830	86	830	830	830
831	3	3	200.56	831	59	831	831	831
832	4	3	200.21	832	44	832	832	832
833	5	1	100.01	833	26	833	833	833
834	5	1	300.71	834	5	834	834	834
835	4	1	600.32	835	86	835	835	835
836	4	2	1000.61	836	60	836	836	836
837	5	2	100.77	837	24	837	837	837
838	5	1	200.59	838	73	838	838	838
839	1	1	200.74	839	93	839	839	839
840	1	1	500.81	840	71	840	840	840
841	5	3	1000.27	841	73	841	841	841
842	1	2	200.58	842	68	842	842	842
843	5	1	400.47	843	8	843	843	843
844	4	3	200.23	844	67	844	844	844
845	2	2	900.88	845	9	845	845	845
846	4	2	301.00	846	75	846	846	846
847	5	3	600.15	847	88	847	847	847
848	4	1	800.69	848	96	848	848	848
849	2	2	600.57	849	31	849	849	849
850	1	2	900.32	850	78	850	850	850
851	1	1	500.66	851	72	851	851	851
852	4	3	100.96	852	25	852	852	852
853	4	3	200.90	853	53	853	853	853
854	4	3	600.18	854	57	854	854	854
855	3	2	200.70	855	16	855	855	855
856	3	2	700.26	856	49	856	856	856
857	3	3	600.09	857	43	857	857	857
858	5	1	300.38	858	70	858	858	858
859	2	3	300.04	859	2	859	859	859
860	3	3	1000.80	860	92	860	860	860
861	2	1	900.71	861	20	861	861	861
862	1	3	500.83	862	13	862	862	862
863	2	3	700.03	863	64	863	863	863
864	4	1	500.98	864	36	864	864	864
865	4	2	300.76	865	65	865	865	865
866	5	1	600.06	866	40	866	866	866
867	5	1	800.17	867	4	867	867	867
868	2	1	1000.09	868	5	868	868	868
869	1	2	600.97	869	89	869	869	869
870	1	1	300.96	870	18	870	870	870
871	2	1	300.76	871	24	871	871	871
872	1	3	200.74	872	93	872	872	872
873	3	3	600.69	873	70	873	873	873
874	4	2	900.39	874	91	874	874	874
875	4	1	400.67	875	58	875	875	875
876	5	2	1000.06	876	89	876	876	876
877	4	3	600.88	877	30	877	877	877
878	2	1	400.22	878	45	878	878	878
879	2	2	400.02	879	99	879	879	879
880	1	3	600.11	880	16	880	880	880
881	4	3	500.73	881	5	881	881	881
882	3	1	1000.40	882	9	882	882	882
883	3	1	600.00	883	74	883	883	883
884	4	2	300.50	884	30	884	884	884
885	2	1	900.10	885	43	885	885	885
886	2	2	500.12	886	88	886	886	886
887	4	2	300.83	887	89	887	887	887
888	2	3	100.32	888	74	888	888	888
889	4	1	1000.82	889	4	889	889	889
890	4	1	1000.09	890	53	890	890	890
891	1	1	600.77	891	36	891	891	891
892	5	2	1000.03	892	93	892	892	892
893	5	3	600.27	893	22	893	893	893
894	1	2	800.24	894	65	894	894	894
895	3	2	600.35	895	58	895	895	895
896	5	1	300.82	896	56	896	896	896
897	3	1	700.65	897	74	897	897	897
898	3	3	900.95	898	15	898	898	898
899	2	1	800.89	899	93	899	899	899
900	1	3	800.24	900	98	900	900	900
901	1	2	1000.03	901	27	901	901	901
902	2	2	200.83	902	92	902	902	902
903	3	1	600.04	903	1	903	903	903
904	2	2	800.59	904	40	904	904	904
905	5	2	300.78	905	16	905	905	905
906	5	3	400.02	906	85	906	906	906
907	5	3	1000.57	907	92	907	907	907
908	4	3	800.77	908	95	908	908	908
909	4	2	200.55	909	99	909	909	909
910	1	3	300.33	910	33	910	910	910
911	2	3	900.14	911	56	911	911	911
912	4	1	200.67	912	63	912	912	912
913	5	3	400.24	913	50	913	913	913
914	4	1	800.62	914	5	914	914	914
915	2	2	900.01	915	37	915	915	915
916	1	2	700.24	916	92	916	916	916
917	1	2	700.04	917	27	917	917	917
918	5	3	1000.75	918	91	918	918	918
919	5	3	1000.19	919	31	919	919	919
920	1	3	500.59	920	27	920	920	920
921	2	2	100.29	921	58	921	921	921
922	4	1	100.41	922	30	922	922	922
923	1	2	300.17	923	33	923	923	923
924	4	1	1000.35	924	29	924	924	924
925	5	1	1000.69	925	60	925	925	925
926	2	2	500.01	926	88	926	926	926
927	1	1	700.36	927	49	927	927	927
928	2	3	900.52	928	92	928	928	928
929	2	1	200.71	929	54	929	929	929
930	2	1	500.35	930	7	930	930	930
931	2	3	1001.00	931	58	931	931	931
932	2	1	1000.68	932	1	932	932	932
933	4	2	200.86	933	35	933	933	933
934	1	2	100.61	934	37	934	934	934
935	1	2	900.87	935	21	935	935	935
936	2	3	900.43	936	20	936	936	936
937	4	3	600.05	937	49	937	937	937
938	1	2	600.66	938	39	938	938	938
939	2	1	900.07	939	51	939	939	939
940	5	2	700.07	940	78	940	940	940
941	4	2	200.79	941	42	941	941	941
942	3	3	800.13	942	19	942	942	942
943	2	3	500.78	943	96	943	943	943
944	4	2	500.70	944	79	944	944	944
945	2	2	600.46	945	80	945	945	945
946	1	3	900.96	946	16	946	946	946
947	5	2	300.50	947	20	947	947	947
948	1	1	600.57	948	75	948	948	948
949	1	1	700.90	949	71	949	949	949
950	5	1	600.65	950	13	950	950	950
951	3	3	400.88	951	66	951	951	951
952	4	3	200.71	952	28	952	952	952
953	2	3	1000.24	953	8	953	953	953
954	2	1	100.14	954	4	954	954	954
955	2	1	500.48	955	13	955	955	955
956	1	1	800.21	956	55	956	956	956
957	2	2	900.48	957	90	957	957	957
958	2	2	300.97	958	37	958	958	958
959	2	3	700.48	959	10	959	959	959
960	1	3	100.51	960	20	960	960	960
961	4	1	300.06	961	8	961	961	961
962	1	2	500.56	962	41	962	962	962
963	1	1	400.94	963	95	963	963	963
964	4	1	400.33	964	89	964	964	964
965	1	3	200.49	965	61	965	965	965
966	2	1	100.14	966	1	966	966	966
967	3	3	300.36	967	12	967	967	967
968	5	3	100.63	968	21	968	968	968
969	2	2	500.60	969	9	969	969	969
970	1	2	400.82	970	81	970	970	970
971	3	1	800.06	971	33	971	971	971
972	3	1	201.00	972	98	972	972	972
973	5	2	600.56	973	99	973	973	973
974	4	1	800.87	974	92	974	974	974
975	1	3	700.21	975	78	975	975	975
976	2	2	600.48	976	21	976	976	976
977	1	3	1000.04	977	56	977	977	977
978	5	3	1000.01	978	69	978	978	978
979	4	3	300.79	979	78	979	979	979
980	4	1	900.80	980	42	980	980	980
981	4	2	100.56	981	10	981	981	981
982	2	1	900.66	982	18	982	982	982
983	5	3	100.16	983	46	983	983	983
984	4	1	900.07	984	70	984	984	984
985	2	3	300.59	985	94	985	985	985
986	4	1	1000.23	986	55	986	986	986
987	5	1	100.46	987	93	987	987	987
988	2	3	500.20	988	44	988	988	988
989	1	1	900.29	989	83	989	989	989
990	1	3	100.81	990	2	990	990	990
991	4	1	800.38	991	72	991	991	991
992	2	1	300.87	992	92	992	992	992
993	2	1	500.05	993	14	993	993	993
994	3	2	900.98	994	84	994	994	994
995	4	2	200.09	995	73	995	995	995
996	4	3	900.01	996	57	996	996	996
997	2	1	400.14	997	21	997	997	997
998	5	1	100.61	998	90	998	998	998
999	2	2	400.91	999	8	999	999	999
1000	2	1	300.13	1000	43	1000	1000	1000